Actual_Exited,LR_Prob,RF_Prob,DL_Prob
0,0.0749654000751385,0.08,0.024385536
0,0.07941999547845319,0.02,0.004703587
0,0.2602750532909016,0.27,0.18584453
0,0.05274452682736037,0.0,0.00011237814
0,0.23817983558600928,0.01,0.0041284515
0,0.17172215889258288,0.17,0.0059472932
0,0.2435920059500436,0.11,0.3951346
0,0.11452297479729641,0.03,0.00091618794
0,0.7537549089382439,0.45,0.48436365
1,0.2864922889939251,0.61,0.4304699
0,0.24841376696423775,0.27,0.10029667
0,0.19008743583103485,0.41,0.13663141
1,0.49820672385828063,0.64,0.9673277
0,0.4890697782295343,0.32,0.072681695
1,0.24841376696423775,0.67,0.34983498
0,0.08419790368137989,0.01,0.0036120296
0,0.06673834584419841,0.06,0.0026891695
0,0.12783373469455242,0.09,0.009447993
1,0.2150511998049313,0.32,0.212636
0,0.3112382864437366,0.37,0.2746531
0,0.08914824157915796,0.0,0.0010528147
0,0.22066591338761263,0.14,0.034251302
1,0.13578574272972732,0.14,0.008345718
0,0.17682782361542904,0.12,0.017364124
1,0.17208224884136528,0.16,0.013738948
0,0.13886530572224498,0.25,0.058975406
0,0.12456993952147402,0.12,0.012093069
1,0.2994473534870561,0.86,0.994978
1,0.5758061439363927,0.72,0.8788318
0,0.13886530572224498,0.1,0.03242798
0,0.18064363821005666,0.05,0.022730075
0,0.08411522214392046,0.04,0.004317971
0,0.08411522214392046,0.01,0.00042826665
1,0.1545116303649024,0.62,0.1226044
0,0.1584179519705158,0.02,0.008420714
0,0.08411522214392046,0.03,0.013245775
1,0.2738785856898918,0.76,0.5436785
0,0.11155555588860706,0.08,0.011703716
1,0.5449976849348384,0.67,0.9618384
0,0.0914918504933156,0.05,0.0037050946
1,0.18611744905072652,0.15,0.015014003
0,0.1179072753574558,0.13,0.0071101664
0,0.08914824157915796,0.0,0.00044906943
0,0.29258064769426106,0.16,0.14473496
0,0.1025340950088642,0.13,0.033081796
1,0.5138408604918197,0.73,0.9533444
0,0.3821316616375599,0.87,0.9105795
1,0.13155294630068842,0.89,0.9985749
0,0.2790786628638936,0.29,0.066778004
0,0.27980400564519803,0.02,0.0076503796
0,0.09426800852547251,0.09,0.03954635
0,0.09984229450924514,0.03,0.0031825744
0,0.10550508031195226,0.04,0.0056166104
1,0.12102063749670848,0.36,0.043668732
0,0.08914824157915796,0.0,0.00022822277
0,0.420693596960761,0.09,0.06702172
0,0.28529110249009,0.42,0.6113128
0,0.1349714917431766,0.02,0.017483542
0,0.06673834584419841,0.09,0.011342015
0,0.2553012675915263,0.06,0.009111351
0,0.2918356049823385,0.01,0.013875082
0,0.06294641600219503,0.02,0.001077594
0,0.14257379362574826,0.0,0.005472793
0,0.13899363697381537,0.05,0.0068200007
0,0.0749654000751385,0.06,0.0054022814
0,0.1179072753574558,0.01,0.0009871117
0,0.08642372155578099,0.0,0.00030276203
0,0.19577903333066957,0.01,0.027725996
0,0.2553012675915263,0.14,0.12975161
0,0.5449976849348384,0.4,0.30903196
0,0.2259856560013855,0.02,0.010072195
0,0.2435920059500436,0.15,0.039364453
0,0.14651554875677528,0.12,0.022834182
0,0.18506601212959747,0.04,0.009399616
1,0.2918356049823385,0.85,0.9415052
0,0.10550508031195226,0.04,0.00072391453
0,0.40491982410349975,0.09,0.009312292
0,0.08161111885781873,0.01,0.0004620648
0,0.0594161560906166,0.05,0.00019864202
1,0.23225229490985427,0.34,0.20525758
0,0.1349714917431766,0.05,0.0044584773
1,0.19577903333066957,0.28,0.16769424
1,0.2850724186440323,0.29,0.46831143
0,0.16708579372762447,0.26,0.06594098
0,0.09974592357401954,0.05,0.00917481
0,0.06680519255858941,0.03,0.0006492003
0,0.40552949689650725,0.48,0.6440363
0,0.06673834584419841,0.09,0.00051634485
0,0.07074145897362832,0.03,0.0007872311
1,0.3127314737527126,0.62,0.74930245
0,0.18064363821005666,0.51,0.43871665
0,0.0749654000751385,0.01,0.006041429
0,0.17682782361542904,0.11,0.06952476
0,0.1502556414325473,0.01,0.0015153231
0,0.18506601212959747,0.13,0.03316538
0,0.2602750532909016,0.41,0.25490308
0,0.10560636280608836,0.0,0.001688019
0,0.10843484552306676,0.09,0.028405787
0,0.05595858926858609,0.09,0.0056406725
1,0.6269673863399253,0.77,0.9984218
0,0.17156963117389576,0.08,0.006629785
0,0.06680519255858941,0.01,0.00010218249
0,0.08411522214392046,0.03,0.014449305
0,0.12176257307282148,0.09,0.0038916422
0,0.6498395743362073,0.54,0.40871498
0,0.2046806000026874,0.16,0.011317863
0,0.18506601212959747,0.21,0.13293035
0,0.11155555588860706,0.23,0.15567422
0,0.20581533121074916,0.0,0.002114981
0,0.2150511998049313,0.38,0.4213204
1,0.537648780011184,0.91,0.98508966
1,0.2994473534870561,0.26,0.50589645
0,0.1180188928340928,0.06,0.0026549906
0,0.20485528482497514,0.32,0.02293676
0,0.09426800852547251,0.06,0.021744205
0,0.10550508031195226,0.07,0.0011365575
0,0.2046806000026874,0.48,0.09637811
0,0.10243542153190564,0.02,0.0003461642
0,0.6970005161541686,0.04,0.002327208
0,0.1545116303649024,0.33,0.026160184
0,0.4660829380232156,0.09,0.00933153
0,0.18064363821005666,0.55,0.33019477
1,0.26737442629518987,0.81,0.99998325
0,0.23817983558600928,0.11,0.018206518
0,0.06294641600219503,0.0,0.00036059535
0,0.2850724186440323,0.28,0.14963658
0,0.18080247226328167,0.28,0.07994652
0,0.12456993952147402,0.14,0.13655989
0,0.35281590638067584,0.63,0.8411759
0,0.23817983558600928,0.07,0.12767062
1,0.3821316616375599,0.21,0.1368547
0,0.0749654000751385,0.09,0.006575764
1,0.1179072753574558,0.06,0.008232843
0,0.3612069068365152,0.14,0.008945277
1,0.19008743583103485,0.16,0.05530821
0,0.1424427037125816,0.0,0.0051194923
0,0.15934759383625335,0.04,0.16372615
0,0.09974592357401954,0.01,0.021650586
0,0.12456993952147402,0.34,0.034047004
1,0.420693596960761,0.88,0.99999833
0,0.5138408604918197,0.53,0.5160909
0,0.11155555588860706,0.02,0.0003267272
1,0.1584179519705158,0.13,0.20727141
0,0.07074145897362832,0.0,0.0009451173
0,0.20485528482497514,0.24,0.022712559
1,0.5294479586585861,0.79,0.92170775
0,0.0749654000751385,0.11,0.000614085
1,0.4669794850768369,0.57,0.7073396
0,0.15856102551379528,0.08,0.050730143
0,0.3612069068365152,0.29,0.2567096
0,0.04970534898287902,0.0,0.00053120655
0,0.39841448247353806,0.51,0.49530086
0,0.5910073370289236,0.44,0.6046093
0,0.21622779358302818,0.01,0.002273044
0,0.19468607125863374,0.32,0.026096145
0,0.41981592304037285,0.1,0.012804362
0,0.17682782361542904,0.13,0.0024308714
0,0.06300972105960757,0.16,0.008059552
1,0.6912535482536422,0.9,0.9961787
0,0.13886530572224498,0.02,0.014250888
1,0.1584179519705158,0.23,0.23427203
0,0.1179072753574558,0.03,0.0013561177
0,0.07271206125442112,0.05,0.0047179796
0,0.2150511998049313,0.13,0.037198864
0,0.17682782361542904,0.03,0.0411128
1,0.29258064769426106,0.18,0.2411874
0,0.21622779358302818,0.1,0.082086824
0,0.19577903333066957,0.14,0.08709133
0,0.21622779358302818,0.16,0.031873655
0,0.1424427037125816,0.04,0.021757778
0,0.2602750532909016,0.01,0.014354778
1,0.4669794850768369,0.88,0.8853864
0,0.10550508031195226,0.1,0.025487268
0,0.08411522214392046,0.15,0.014514216
0,0.08419790368137989,0.01,0.0009825985
0,0.2994473534870561,0.2,0.038799863
1,0.12783373469455242,0.82,0.9999919
0,0.10243542153190564,0.11,0.010151448
0,0.1584179519705158,0.05,0.0057701734
0,0.10243542153190564,0.03,0.00070890994
1,0.19990448826159285,0.38,0.400711
0,0.11155555588860706,0.01,0.00057200145
0,0.0749654000751385,0.13,0.0023233483
0,0.19485431606419867,0.07,0.038153645
0,0.1180188928340928,0.05,0.036195815
0,0.0890611716042573,0.0,0.0061999727
0,0.07074145897362832,0.0,0.00047103182
1,0.7298059880956776,0.68,0.9840844
1,0.27249735457163854,0.19,0.5251157
0,0.2602750532909016,0.04,0.027735792
0,0.39054350166192797,0.42,0.68434876
0,0.23225229490985427,0.94,0.9745428
0,0.08411522214392046,0.07,0.0040211086
0,0.21069547560588414,0.28,0.03184587
0,0.09974592357401954,0.09,0.027890397
0,0.10243542153190564,0.06,0.011444102
1,0.16790621205118456,0.06,0.002160763
0,0.11452297479729641,0.03,0.015066061
0,0.1349714917431766,0.01,0.0013602686
0,0.2864922889939251,0.47,0.52513444
0,0.27271007156121563,0.13,0.0026085032
0,0.06673834584419841,0.08,0.034298677
1,0.26161661075857506,0.76,0.88048047
0,0.19468607125863374,0.09,0.010618748
0,0.10560636280608836,0.0,0.009057199
0,0.3328703986556711,0.39,0.47657213
0,0.0749654000751385,0.05,0.0024037713
0,0.13155294630068842,0.17,0.023388501
1,0.2602750532909016,0.88,0.99585575
0,0.49820672385828063,0.48,0.17826128
0,0.15114598702221896,0.19,0.11583696
1,0.10843484552306676,0.11,0.031527385
0,0.1180188928340928,0.06,0.00898669
0,0.2435920059500436,0.05,0.019752732
0,0.1180188928340928,0.16,0.04440835
1,0.2429288720928199,0.2,0.07537785
0,0.19468607125863374,0.03,0.0014766551
0,0.19468607125863374,0.08,0.00188198
0,0.0890611716042573,0.14,0.013026092
1,0.27980400564519803,0.44,0.28214583
0,0.08411522214392046,0.01,0.0034392888
0,0.17172215889258288,0.15,0.06111873
1,0.3612069068365152,0.47,0.36666152
0,0.12456993952147402,0.08,0.005898893
0,0.22128603829004392,0.03,0.01832174
0,0.23161057889586326,0.19,0.05693182
1,0.48257609307329835,0.43,0.10593665
1,0.39054350166192797,0.31,0.64436716
0,0.07941999547845319,0.02,0.0007963159
0,0.15934759383625335,0.18,0.10205619
0,0.0749654000751385,0.03,0.003458414
0,0.08914824157915796,0.09,0.025130948
0,0.1025340950088642,0.13,0.0075944406
0,0.1852278555893168,0.07,0.00705265
0,0.1502556414325473,0.04,0.0077789086
0,0.29258064769426106,0.1,0.27208614
1,0.21622779358302818,0.32,0.14537288
1,0.3757612507786668,0.79,0.9999974
0,0.13155294630068842,0.15,0.013175664
0,0.1179072753574558,0.19,0.09981885
0,0.05279814996873529,0.03,0.00029381542
0,0.21622779358302818,0.02,0.0047781644
0,0.3191280472416421,0.1,0.010566594
0,0.12468697268912507,0.01,0.0012103595
0,0.29258064769426106,0.19,0.26906344
0,0.1349714917431766,0.04,0.017936142
0,0.1179072753574558,0.02,0.0028741034
1,0.6354763378971302,0.9,0.98911536
1,0.20581533121074916,0.22,0.07683296
1,0.2046806000026874,0.05,0.0011421907
0,0.10550508031195226,0.07,0.036295302
1,0.3612069068365152,0.51,0.563864
0,0.32480296191818386,0.22,0.1657282
0,0.1179072753574558,0.13,0.039964583
1,0.25461698743163863,0.75,0.8637569
0,0.14329456042853583,0.44,0.074153535
0,0.23691989861273868,0.29,0.1986984
0,0.0890611716042573,0.06,0.0012365875
0,0.27980400564519803,0.12,0.012866394
0,0.20485528482497514,0.14,0.0036377164
0,0.08411522214392046,0.04,0.0024881435
0,0.03913328043853092,0.05,0.00027234203
0,0.15114598702221896,0.04,0.00076848804
0,0.23817983558600928,0.2,0.0094495015
0,0.04683263279338542,0.04,0.0020519404
0,0.09435964163291091,0.01,0.00035630594
1,0.19008743583103485,0.67,0.78813934
0,0.1545116303649024,0.09,0.0051378314
0,0.2435920059500436,0.1,0.21142392
0,0.1502556414325473,0.01,0.00095851143
0,0.7044411901798179,0.44,0.15845421
0,0.13155294630068842,0.18,0.13142526
0,0.3757612507786668,0.18,0.051620625
0,0.30569307098001747,0.06,0.010911052
0,0.1424427037125816,0.02,0.004779326
1,0.13886530572224498,0.13,0.021036876
0,0.07712022678276238,0.28,0.009607587
0,0.12102063749670848,0.09,0.03794652
0,0.582403839927369,0.09,0.041449104
0,0.2604816454410846,0.04,0.0038669328
0,0.11155555588860706,0.02,0.0017279818
0,0.2152323401878998,0.1,0.003156544
0,0.3250382670756779,0.24,0.1015594
0,0.39054350166192797,0.37,0.35010263
0,0.1179072753574558,0.12,0.05328104
0,0.1852278555893168,0.34,0.48282564
0,0.09974592357401954,0.02,0.008038406
0,0.12861132745050602,0.17,0.012857203
0,0.16708579372762447,0.01,0.008556936
0,0.18611744905072652,0.12,0.009782795
1,0.41207143631879006,0.85,0.88135046
0,0.19468607125863374,0.12,0.14907111
0,0.16693655414410713,0.11,0.061605398
0,0.45144715161976395,0.26,0.06465929
0,0.09426800852547251,0.0,0.0007792019
0,0.2850724186440323,0.76,0.9406304
0,0.16286082727375206,0.13,0.0035209632
0,0.37491665013143843,0.14,0.019826617
0,0.10833117891949871,0.36,0.010314709
0,0.37491665013143843,0.07,0.0032842755
0,0.08161111885781873,0.06,0.0012074912
0,0.08411522214392046,0.02,0.018711912
0,0.19008743583103485,0.17,0.064181246
1,0.19485431606419867,0.07,0.0745766
0,0.11166192163629532,0.02,0.00084595935
0,0.21622779358302818,0.17,0.016264854
0,0.04683263279338542,0.03,0.0004544164
0,0.3469030171289413,0.26,0.020250328
0,0.14257379362574826,0.02,0.047871575
0,0.7532850965960795,0.06,0.00016896565
0,0.12102063749670848,0.03,0.033297148
0,0.606036497655593,0.82,0.9737284
0,0.21009702205641018,0.21,0.05836366
1,0.11463180485303388,0.27,0.0146424575
0,0.08169155851714995,0.01,0.0015206105
0,0.18506601212959747,0.22,0.41204312
0,0.26737442629518987,0.27,0.12981632
1,0.21009702205641018,0.47,0.5480308
0,0.056015286784672116,0.02,0.00018879873
1,0.07941999547845319,0.86,0.99999833
1,0.25461698743163863,0.88,0.9322397
0,0.04688054301974359,0.07,0.0020565698
0,0.06680519255858941,0.01,0.000671504
0,0.1180188928340928,0.04,0.0023981768
0,0.12102063749670848,0.02,0.003527786
0,0.06294641600219503,0.13,0.013102643
0,0.15856102551379528,0.06,0.0024067862
0,0.21009702205641018,0.79,0.79932064
0,0.22085045248376622,0.36,0.2155752
0,0.10243542153190564,0.0,0.0022973893
0,0.17581752984387125,0.12,0.017230185
0,0.0749654000751385,0.07,0.010496181
0,0.04970534898287902,0.01,0.00044628794
0,0.07074145897362832,0.02,0.013395597
1,0.32633039345718085,0.93,0.98998994
0,0.10833117891949871,0.0,0.0006585157
1,0.2435920059500436,0.45,0.20193431
0,0.12468697268912507,0.17,0.03237112
1,0.22085045248376622,0.37,0.19413637
0,0.29258064769426106,0.35,0.03360166
0,0.08411522214392046,0.03,0.002533219
0,0.3049290307424484,0.19,0.062408138
0,0.10833117891949871,0.01,0.0021435635
0,0.0914918504933156,0.09,0.007147241
0,0.11155555588860706,0.02,0.0020959177
0,0.19468607125863374,0.18,0.07261949
0,0.14257379362574826,0.03,0.008157703
1,0.10833117891949871,0.02,0.014556251
0,0.19064264890752985,0.05,0.004189411
0,0.12795338601381218,0.04,0.009287124
0,0.07941999547845319,0.0,0.0014535604
0,0.2046806000026874,0.01,0.0030831338
0,0.15465182426222343,0.2,0.07280806
1,0.40552949689650725,0.82,0.99830365
0,0.08419790368137989,0.01,0.00062901655
0,0.19485431606419867,0.25,0.24428275
1,0.3674758261953746,0.83,0.92568463
0,0.03684788388799943,0.3,0.0035537195
0,0.2435920059500436,0.18,0.12866332
0,0.30569307098001747,0.18,0.017761247
0,0.1179072753574558,0.2,0.035835195
0,0.07949846241372795,0.23,0.005744274
0,0.23817983558600928,0.13,0.009981073
0,0.09984229450924514,0.16,0.040900815
0,0.06673834584419841,0.0,0.000205524
0,0.08411522214392046,0.04,0.0011192721
1,0.27271007156121563,0.66,0.6392133
0,0.07941999547845319,0.03,0.0056559835
0,0.2152323401878998,0.26,0.13580441
0,0.3896864165760759,0.04,0.0040772897
0,0.07949846241372795,0.18,0.0067891404
0,0.13509678908900924,0.04,0.008260996
0,0.0890611716042573,0.18,0.04493674
0,0.12456993952147402,0.03,0.011462609
0,0.08914824157915796,0.06,0.007347437
1,0.2994473534870561,0.22,0.047233425
0,0.11452297479729641,0.01,0.0028746678
0,0.16790621205118456,0.02,0.0024358323
0,0.11155555588860706,0.28,0.025813028
0,0.09435964163291091,0.14,0.03193442
0,0.12861132745050602,0.07,0.0022814178
0,0.1502556414325473,0.06,0.027285032
0,0.23691989861273868,0.16,0.01566793
1,0.08411522214392046,0.1,0.006911123
1,0.2435920059500436,0.2,0.045012496
0,0.1349714917431766,0.0,0.00047202426
0,0.26666937425355053,0.05,0.02699921
0,0.10843484552306676,0.08,0.013011792
0,0.04975604461670358,0.1,0.001302875
0,0.27249735457163854,0.23,0.1552622
0,0.04688054301974359,0.14,0.0029205605
0,0.26737442629518987,0.34,0.031370617
0,0.21027510734252633,0.35,0.13209036
0,0.10560636280608836,0.03,0.0011804451
0,0.17581752984387125,0.15,0.070193544
1,0.2150511998049313,0.4,0.21545213
0,0.22701645661330458,0.41,0.020506306
0,0.09426800852547251,0.15,0.008470132
0,0.29258064769426106,0.11,0.030786278
1,0.4360088458299059,0.49,0.5443006
0,0.1502556414325473,0.07,0.013627006
0,0.09691954213194186,0.05,0.0055202185
0,0.09691954213194186,0.0,0.002329892
0,0.19468607125863374,0.23,0.010571567
1,0.3970051383595632,0.9,0.95784706
0,0.0890611716042573,0.07,0.007260503
0,0.19577903333066957,0.14,0.02052636
0,0.2602750532909016,0.39,0.45709234
0,0.18506601212959747,0.15,0.008348035
1,0.39054350166192797,0.14,0.029682565
1,0.24312622108268125,0.21,0.17022786
1,0.5138408604918197,0.72,0.94962466
0,0.14664974592522406,0.23,0.05543641
0,0.10833117891949871,0.03,0.0038277404
0,0.29821455198278174,0.4,0.28094977
0,0.2864922889939251,0.19,0.36831516
0,0.13578574272972732,0.01,0.0095063895
0,0.18080247226328167,0.22,0.030893395
0,0.16693655414410713,0.06,0.0016468171
0,0.08411522214392046,0.02,0.00089933974
0,0.07941999547845319,0.08,0.00479268
1,0.2668792107329333,0.61,0.05322989
0,0.12102063749670848,0.0,0.0003885835
0,0.10833117891949871,0.02,0.0011367599
0,0.09426800852547251,0.0,0.0014691113
0,0.09974592357401954,0.01,0.0015891668
0,0.5294479586585861,0.54,0.72085357
1,0.4360088458299059,0.41,0.09690771
0,0.21622779358302818,0.02,0.003072367
0,0.13899363697381537,0.17,0.08960972
0,0.3469030171289413,0.24,0.051500715
1,0.29258064769426106,0.16,0.2463991
0,0.3469030171289413,0.25,0.2882518
1,0.3899415803443852,0.67,0.8437412
0,0.09984229450924514,0.11,0.010474185
0,0.5294479586585861,0.41,0.4739905
0,0.26161661075857506,0.11,0.0060722884
0,0.07704391075429604,0.25,0.03100053
0,0.13899363697381537,0.07,0.0023618157
0,0.4660829380232156,0.36,0.68819
1,0.06294641600219503,0.16,0.007776245
0,0.07074145897362832,0.03,0.0030561213
0,0.11166192163629532,0.26,0.023431228
0,0.22128603829004392,0.28,0.10817363
0,0.06294641600219503,0.22,0.011988228
1,0.3328703986556711,0.32,0.5578636
0,0.05279814996873529,0.07,0.00053170347
0,0.07941999547845319,0.01,0.000865799
0,0.11155555588860706,0.04,0.038846195
0,0.07941999547845319,0.01,0.0052843457
0,0.07503982462414927,0.0,0.0008487351
1,0.12795338601381218,0.22,0.26629087
0,0.18506601212959747,0.05,0.0013693249
1,0.39841448247353806,0.8,0.99825853
0,0.10843484552306676,0.01,0.00089746166
0,0.21009702205641018,0.03,0.017032085
0,0.1179072753574558,0.34,0.21714762
0,0.8013795276810614,0.04,0.0005773608
0,0.13899363697381537,0.04,0.010673311
0,0.07941999547845319,0.02,0.003908761
0,0.05595858926858609,0.11,0.00055927876
0,0.3757612507786668,0.3,0.6233419
1,0.5294479586585861,0.71,0.9302479
0,0.08419790368137989,0.0,0.0010085659
1,0.3469030171289413,0.33,0.11988461
0,0.11155555588860706,0.25,0.07048318
0,0.6912535482536422,0.58,0.76892453
0,0.20048127749014397,0.03,0.004797873
0,0.19577903333066957,0.04,0.0073381467
0,0.24861410850568239,0.18,0.010987078
1,0.2152323401878998,0.91,0.99987805
1,0.45144715161976395,0.7,0.78056735
0,0.09426800852547251,0.02,0.010580349
0,0.06680519255858941,0.1,0.01239155
0,0.0890611716042573,0.0,0.018877845
0,0.17682782361542904,0.22,0.11501679
0,0.30569307098001747,0.27,0.21120813
0,0.21009702205641018,0.31,0.0981354
0,0.16300713616054388,0.21,0.052771315
1,0.5294479586585861,0.42,0.7922368
0,0.09984229450924514,0.0,0.0014701539
0,0.13899363697381537,0.01,0.0031403957
0,0.10550508031195226,0.18,0.019704929
1,0.2046806000026874,0.27,0.08609569
0,0.056015286784672116,0.08,0.0011616688
0,0.3818784093597471,0.1,0.01638827
1,0.12795338601381218,0.21,0.0390596
0,0.05595858926858609,0.09,0.010263041
1,0.606036497655593,0.68,0.9243817
0,0.19468607125863374,0.04,0.0022206644
0,0.1424427037125816,0.07,0.013568109
0,0.19468607125863374,0.38,0.11127591
0,0.32633039345718085,0.55,0.4293794
1,0.3127314737527126,0.58,0.75966
0,0.09984229450924514,0.04,0.0014641728
1,0.30515644522620816,0.69,0.9262033
1,0.12102063749670848,0.38,0.077764474
0,0.12456993952147402,0.18,0.008310311
0,0.09158105789854275,0.04,0.00141962
1,0.231801548449799,0.76,0.83793175
0,0.09984229450924514,0.0,0.0006742024
0,0.07941999547845319,0.0,0.000338552
1,0.17581752984387125,0.45,0.42260748
0,0.1179072753574558,0.04,0.0008380177
1,0.18506601212959747,0.09,0.004797369
1,0.12468697268912507,0.03,0.009939618
0,0.17156963117389576,0.1,0.01394319
0,0.1349714917431766,0.01,0.0019505159
1,0.4973061597498383,0.02,0.001507972
1,0.22701645661330458,0.38,0.33738372
0,0.18611744905072652,0.0,0.002271761
0,0.12468697268912507,0.07,0.023258422
0,0.17581752984387125,0.03,0.0084456075
0,0.35281590638067584,0.09,0.038891364
0,0.18117743803921532,0.07,0.0024001421
1,0.24841376696423775,0.91,0.9999981
0,0.03913328043853092,0.11,0.0002648073
0,0.2435920059500436,0.4,0.19552368
0,0.2738785856898918,0.17,0.17474844
0,0.2259856560013855,0.16,0.010857595
0,0.11452297479729641,0.13,0.010390736
0,0.26161661075857506,0.33,0.23644866
1,0.2994473534870561,0.62,0.6315563
0,0.07081201106855864,0.05,0.0022996725
1,0.2150511998049313,0.24,0.20546238
0,0.16286082727375206,0.17,0.050096195
1,0.231801548449799,0.81,0.6732906
0,0.1179072753574558,0.0,0.0008783291
0,0.27271007156121563,0.07,0.008144361
0,0.3896864165760759,0.16,0.040007703
0,0.08161111885781873,0.12,0.0012819457
0,0.17597303182038934,0.13,0.06536508
0,0.11155555588860706,0.04,0.0023690094
0,0.1179072753574558,0.18,0.09103317
0,0.35281590638067584,0.45,0.575054
0,0.1180188928340928,0.02,0.008952242
0,0.4669794850768369,0.53,0.07320709
0,0.2152323401878998,0.38,0.18657851
0,0.30569307098001747,0.42,0.4566504
0,0.27980400564519803,0.64,0.077486284
0,0.1424427037125816,0.0,0.005606829
0,0.11155555588860706,0.0,0.00073844515
0,0.2553012675915263,0.27,0.3058651
0,0.1545116303649024,0.13,0.018495359
1,0.25461698743163863,0.83,0.9601845
0,0.13886530572224498,0.09,0.003357641
0,0.15934759383625335,0.19,0.010175794
0,0.08411522214392046,0.0,0.00034546363
0,0.12176257307282148,0.06,0.007169445
1,0.08411522214392046,0.06,0.01547375
0,0.07941999547845319,0.15,0.05867455
0,0.1424427037125816,0.04,0.008779673
0,0.49820672385828063,0.42,0.25854558
0,0.07074145897362832,0.05,0.0021067506
0,0.20007612233898614,0.07,0.001259137
0,0.2602750532909016,0.12,0.049301904
0,0.24861410850568239,0.07,0.006617041
0,0.19468607125863374,0.01,0.012024373
0,0.08914824157915796,0.02,0.0062492965
0,0.12795338601381218,0.06,0.031206688
1,0.10243542153190564,0.0,0.0004280679
0,0.12102063749670848,0.15,0.029030485
0,0.10550508031195226,0.34,0.034625977
1,0.3469030171289413,0.56,0.49698865
0,0.11463180485303388,0.05,0.0033314326
1,0.5138408604918197,0.71,0.94625634
0,0.19990448826159285,0.68,0.54688364
0,0.16708579372762447,0.14,0.08824811
0,0.08642372155578099,0.01,0.008063075
0,0.11155555588860706,0.0,0.0027149841
0,0.0914918504933156,0.01,0.00027961613
1,0.1502556414325473,0.08,0.05842225
0,0.1316755532034512,0.05,0.0020817837
0,0.04411823697016142,0.08,0.0020420707
0,0.42704182697153487,0.34,0.1236798
0,0.056015286784672116,0.07,0.0012472718
0,0.07712022678276238,0.07,0.004010825
1,0.19990448826159285,0.67,0.7620218
0,0.3127314737527126,0.19,0.038953375
0,0.33866813495105114,0.48,0.32932526
0,0.1179072753574558,0.07,0.0046716696
0,0.27980400564519803,0.47,0.0756122
0,0.11166192163629532,0.02,0.002121272
